Date,Star,Condition,Rating
8/22/2005 4:27:59 PM,5 Stars,Rated  for Migraine Report ,"Imetrex for Migraine headaches Before Imetrex, I suffered from migraines for over twenty years without relief. Imetrex is most effective when taken at the ONSET of a migraine, so I keep one with me at all times. Food triggers must still be watched; as avoiding certain foods and drinks (sugar-laden foods; red wine & beer especially) will trigger a migraine for me. I don't take the 100 mg tablets because they make me feel 'spacey'. The only down side of Imetrex for me is my insurance will only cover 9 tablets a month, and if I have more than 9 headaches in 31 days, I'm outta luck (and medication!)"
8/22/2005 3:09:23 PM,4.5 Stars,Rated  for Migraine Report ,"Imitrex I have been using Imitrex injection for approximently 10 years. In those 10 years the headache is completely gone within 15-30 minutes with only 1 injection and with NO side affects. Only 2 or 3 times I have had to follow with a second injection in an hour for it to work. It's like I never had one to begin with. The thought of an injection doesn't please me but it is a self-injector and you don't even see the needle. When the dosage goes into the body it stings a bit. The cost is extremely high and now I no longer have insurance so don't know how much longer I can continue to use my ""miracle cure"". I have tried Imitres tablets with maybe 50% or less satisfaction. They too are priced high, but I can get these in Mexico in a box of 9 for about $18. The injections are not available in Mexico."
8/22/2005 2:56:31 PM,3.5 Stars,Rated  for Migraine Report ,"Imitrex Nasal Spray Imitrex worked well for several years. I didn't use it unless it was absolutely necessary. Then it stopped working on the pain, although it still stopped the nausea. I liked it because I could take it and pretty much go on about my business."
8/19/2005 7:26:46 PM,4.5 Stars,Rated  for Migraine Report ,"Works great with no side effects..... I've tried all 3 forms of imitrex and the pills are the form that I use the most. The nasal spray leaves a really nasty after taste that I can do without and they don't give me relief much faster than the pill so I don't mess with them!! I can take an initrix pill and if I've caught the migraine before it's full blown the pill I can feel it working with in 30-45 minutes. The injection is wonderful for those migraines that sneak up on you really fast or come on while you are sleeping, I've found that those usually have gone to far painwise to respond to the pill form but the injection knocks them out. The injection itself really isn't that big of a deal it's a small penlooking device with a really small needle and it's relatively painless. It's not very cost effective to use the injection form as your primary abortive, but they are handy to have in addition to the pills for the ""hummdingers"" that don't respond to anything else. The only side effect I can say I have is an awareness or minor tightnening feeling as the medicine starts working, this causes me no discomfort though so I hate to call it a side effect. I'd also like to clarify that some things like tiredness, feeling hung over etc that people are contributing as side effects of their migraine medications are actually alot of times whats called the ""postdrome"" of a migraine or simply stated the after effects of the migraine itself they would have felt this way whether they had taken any medication or not."
8/19/2005 6:03:52 PM,4 Stars,Rated  for Migraine Report ,"Works but beware of addiction I used Immigran some years. I was very happy that I could be boss of my agenda again and stop the attacks when there was something important to do. I had 1 to 2 times a mont a migraine day. But througout the years I got more often migraines (less severe) Not twice a month but once a week and later twice a week. Still easy treateble with immigran. I started to use injections for the severe attacks and the tablets for the weekly ones. Later till one month ago I was using immigran 4 to 5 times a week. If I had the courage not to use it for a week or two it worked wonderwell again. This is an addiction. I felt worse, nausea, and light but steady 24 hours headache. Good medication but beware if your headaches get more frequent! I will now after a bad experience with depakine begin with Topamax which is now working well for a week...."
8/13/2005 3:53:51 AM,3 Stars,Rated  for Migraine Report ,IMITREX 50 MG TABS I HAVE TRIED ALOT OF MEDS TO TRY TO GEDT RID OF MY HEADACHE AND I HAVE FOUND THAT IMITREX HAS WORKED BEST FOR ME.
8/12/2005 3:13:19 PM,4 Stars,Rated  for Migraine Report ,"A real GODSEND!! I've suffered from migraines since my early teens (I'm 49 now), which became less frequent after a hysterectomy, but still the 'occasional' migraine is torment! I am on heavy duty narcotics for chronic back pain, and nothing I've ever tried has worked on migraine pain! My dr. prescribed Imitrex, and with the exception of one occasion when it only took away about 50% of the pain (yesterday in fact) it works 100% of the time for me! If I take it right away, the pain is gone before I know it instead of suffering for sometimes days in bed. Highly recommend!"
7/8/2005 7:53:35 PM,5 Stars,Rated  for Migraine Report ,"Imitrex Imitrex always works for me,but then the migraine can come back after 8-12 or 24 hours, so my doctor didn't like me taking it daily. I once had to take it daily to twice daily for 7 weeks straight. That time the migraines were triggered by sweet kosher wine. No more wine for me. My doc fears I will have a stroke or heart attack from so much imitrex at my age(61), but I now don't take it virtually at all since we have figured out a preventive meds strategy with the neurologist."
6/28/2005 6:43:27 PM,3.5 Stars,Rated  for Migraine Report ,Imitrex It does work but not always to a sure point of the headache. I have to take it at least three taplets for the headaches to go away which isn't good to take that many of tablets for the dam headache I think.
6/23/2005 7:17:01 PM,5 Stars,Rated  for Migraine Report ,"Imitrex I suffered with migraines for many years, I had taken over the counter drugs, but they did not put a dent in the pain. One doctor gave me darvocet and phenegran, but it just made me out of it and still the headache was there. Then a friend told my husband about Imitrex, so I found a new doctor and she gave me the most wonderful medicine I have ever taken. I used to be sick for 1 to three days with Nausea and Voimiting. But with Imitrex I am up and running in an hour or so. I am grateful that I have insurance so the cost is not so outrageous."
6/23/2005 3:48:36 AM,4.5 Stars,Rated  for Migraine Report ,"It flows through my veins I love imitrex. It has been the only thing that has ever worked for me 100% on the pain. It works 99% of the time I use it. It works within 20 minutes from the time I take it. The only side effect other than the initial pinch of the needle is drowsiness while the drug is acting on the migraine. I am talking only about injections here. Ofcourse no one likes sticking a needle in themselves and when you do it as often as myself, you need to make sure you move around (injection sites) to prevent clotting. This drug has given me some of my life back, hours and hours of it."
6/22/2005 2:26:40 AM,3.5 Stars,Rated  for Migraine Report ,Imitrex I swear you become immune to each Triptan after using it for a couple of years. I am now using Relpax which works the best for me.
6/21/2005 10:43:18 PM,4 Stars,Rated  for Migraine Report ,"imitrex by injection, i can have relief within a 1/2 hour"
6/21/2005 4:10:00 PM,4.5 Stars,Rated  for Migraine Report ,Imitrex Is a Life Saver I've had migraines since I was in my teens. Imitrex is the only medication I have ever taken that actually stopped a migraine in its tracks. I just wish it was more affordable.
6/11/2005 2:58:37 AM,4 Stars,Rated  for Migraine Report ,Imitrex - worth the money?? I say definitely...this is the last resort for me before the neurologists called it quits with the triptans. I use it at least once a week usually more than that. It usually works within the hour...not always though.
6/9/2005 7:17:09 AM,4 Stars,Rated  for Migraine Report ,med for migraine pain This was one med that was a miracle worker if you caught the pain before it got unbearable. Only downside was the drainage going down the back of the throat. But oh well if it worked.
6/8/2005 6:28:23 PM,3 Stars,Rated  for Migraine Report ,"IMITREX Imitrex can be effective; however, at times I have found that it has not helped at all. The only side effect is that it makes me drowsy."
6/2/2005 2:53:09 PM,0 Stars,Rated  for Migraine Report ,"HORRIBLE Stuff! I had a horrible doctor who thought this was the ONLY drug for migraine. It never worked, the first two times I used it. My doctor told me it was the only thing she would give. The third time I had a serious episode where my throat closed up,and my chest felt crushed and I thought I was going to die. She STILL wanted me to take a drug which didn't work and which almost killed me. Some doctors should be in a different profession. This drug may be good for others, but MANY migraine sufferers don't do all that well on it. There is too much hype and it is so expensive, the drug company just wants to sell and sell, without regard to the fact that MANY migraine patients do terribly on this drug. This also prevents GOOD medications from not being used by ignorant doctors, who think ONLY triptans work for migraines."
5/28/2005 1:45:15 AM,2 Stars,Rated  for Migraine Report ,use of imitrex injections i have found little to no relief from using imitrex injections. with the cost factor taken into consideration i would have to say from personal use that there is no significant difference in the headaches.
5/24/2005 8:59:22 PM,3 Stars,Rated  for Migraine Report ,"Free at Last A miracle drug! After suffering for months - an episode that had me thinking i was going to have a stroke when my doctor gave me samples of imitrix last august. WOW!!! I can't believe there is something out there that actually works.....however.....because of the high cost (close to $20.00 per pill) it limits me being able to purchase. I work for a healthcare system that offers no Rx benefits, just discount at pharmacy (yeah whatever) and as single working parent - i fall between the cracks for assistance....so unfortunatly i ususally have to just suffer. but when i CAN afford the Rx - this is a wonder drug!"
5/20/2005 3:01:04 PM,5 Stars,Rated  for Migraine Report ,Imitrex Imitrex is a miracle drug and a God send for me as I became addicted to RX pain meds that I was taking due to frequent migraines. The only problem I've had is that the insurance company only covers 9 tablets per month and I was having 12-20 migraines per month.(I say was because I am now taking a preventative migraine med called Topamax) Every 3 months Imitrex sends me coupons and a newsletter and the newsletter always stresses taking the Imitrex at first sign of Migraine. Sure at $15.00 a tab! Actually I shouldn't complain. Imitrex has taken me from laying in excruciating pain one minute to eating pizza with my family 15 minutes later! Who would have thought! Thanks
5/13/2005 8:45:18 PM,4 Stars,Rated  for Migraine Report ,"Imitrex succeeds I have between 2-3 migraines a week (for over 30) years. Imitrex works well but I need to be careful about rebound headaches. If I get a migraine more than two days in a row, I try using a painkiller for 24 hours before taking imitrex again so as to break the cycle. I have no negative side effects. One positive one is that I can concentrate better."
5/13/2005 5:41:28 PM,0.5 Stars,Rated  for Migraine Report ,Imitrex I couldn't take Imitrex for my migraines unfortunately because it caused me severe pain in my jaw.
5/9/2005 12:07:27 AM,4 Stars,Rated  for Migraine Report ,"Imigran nasal spray I have been using Imigran nasal spray for about three years. I find it effective if I can use it soon after the onset of a migraine. If I leave it for too long, it doesn't work as well. Usually it takes about 20 minutes for the Imigran to work. I have tried many different drugs over a 30+ year period for my migraines, none of which were much help. The Imigran works pretty well. My neurologist suggested taking 3 soluble aspirins when a migraine starts. This is reasonably effective, but I worry about the effects of the aspirin in a largish quantity."
5/5/2005 3:58:52 AM,1 Stars,Rated  for Migraine Report ,"No help from Imitrex I used the pill, the nasal spray, and the injection pen....No help at all. I used this several years ago for about 3 months. That was three months of hell!"
4/28/2005 4:13:26 PM,4 Stars,Rated  for Migraine Report ,"Imetrex NS Imetrex is an absolute God send. I've tried every migraine medication know to man and this is by far the best. However, it is ridiculously expensive and the side effects can sometimes be scary. IE: severe heart palpitations. The NS works well when nauseous, because there's nothing to keep down, and the injection gave me frightening side effects where I swore I was having a heart attack. I also experienced tightening of the throat with the injection. Needless to say, I no longer use the injections. The tablets work with a moderate migraine, but when I am vomiting, they're obviously are a complete waste (no pun intended). The only time Imitrex does not work well is when I wake with a severe migraine. Then it takes two doses, with a second medication such as a narcotic, and can take most of the day to abort the headache."
4/26/2005 1:06:15 PM,2.5 Stars,Rated  for Migraine Report ,"Imitrex I didn't realize I was suffering from migraines initially since I also have sinus headaches quite frequently and some of the symptoms are similar. I reached a point where I was having migraines 4x a week, unable to work or even get out of bed. I went to my PCP who prescribed Imitrex (pills). Imitrex did not seem to work quickly for me or give me complete relief. I was then given Inderal, which is generally taken for high blood pressure and told to take that on a daily basis to possibly help prevent the frequency of migraines and if I did feel a migraine coming on to take the Imitrex then. That also did not work for me. Working for a physician's office I decided to ask for another opinion on meds for migraines. I was told to try Relpax. Relpax (40mg) works very well for me, generally within a short period of time if I catch the migraine quickly enough. I have experienced no side effects. As for cost effectiveness, most migraines meds are costly and my insurance co approves only 6 pills a month, which seems to be the norm. Fortunately I do have a small co-pay for my scripts, but I have to watch since I can get only 6 a month. If I had a bad month, I generally call my PCP for samples."
4/26/2005 6:16:16 AM,2 Stars,Rated  for Migraine Report ,imitrex i have had migraines for the past 20 years. Nothings seems to work. I even work in a hospital. I worked on a neurosurgical floor which has turned into a open heart floor. Everyone can tell when I am having a migraine. Sometimes I think it is my job due to it being very stressful. I keep hoping and praying some miracle will happen that would stop migraines for ever!
4/24/2005 1:28:50 PM,4 Stars,Rated  for Migraine Report ,"Imitrex pills and injections I've used Imitrex pills and injections for over 15 years as needed. The 50 mg. pill usually does it if I take it early enough. If I wake up with the migraine, in the time I get up to take the pill, it often escalates to double the migraine just because of the blood flow change in standing. When it's a level 10 migraine, I take the injection which works 90% of the time within 25-30 min. The drug can make you feel sleepy or a little dragged out, but at least I can work rather than in all that pain. Getting enough sleep is critical to helping your body not be susceptible to the migraines."
4/23/2005 9:23:17 PM,0.5 Stars,Rated  for Migraine Report ,imitrex nasal spray This spray made me really sick and cost a lot of money. It didn't work on my migraines and was a waste of money.
4/22/2005 2:41:02 PM,4 Stars,Rated  for Migraine Report ,"Imitrex for migraines This medication seems to work great for neurological migraines. For me there are two down sides; One is the difficulty in opening the package when I am in acute pain, the second is it tends to make me a bit tired after taking it. However, if I have a choice...I choose to NOT be in pain. I will take this anyday over Demoral, since I am in a stupor for 2-3 days after."
4/21/2005 10:41:25 PM,4 Stars,Rated  for Migraine Report ,"imitrex this is the only medication that helps my headaches. the headache sometimes returns and I have to take it again, but it has been a great relief when nothing else helps."
4/21/2005 9:40:32 PM,4 Stars,Rated  for Migraine Report ,"Imitrex When this first came out, it was a godsend to me! It literally changed my life forever!!!! My migraines, especially the menstrual ones, more often than naught would last up to an entire week in duration, with the whole ""hiding in a dark room with my head packed in ice and vomitting my guts out with the occasional trip to your non-friendly Emerg Dept for a shot of Demerol to knock me out"" type scenario. Not once I began using the Imitrex injections! Sure, it took some getting used to giving oneself an injection (which hurts like hell initially when the drug flows out of the syringe into your body) and accepting the weird spreading fire-like feeling immediately following accompanied by nausea...these are really only momentary symptoms which pass quickly and then voila....within 15 minutes to a half hour later...no more migraine!!!! I LOVED it! Moved on after a few years though to a pill, Zomig, which I continue to use to this day but actually do not need very much anymore. I had a hysterectomy with double oopherectomy which took care of the menstrual migraines and I had food intolerance testing done, so, as long as I avoid those foods and substances which my body was found that it cannot personally handle, I rarely ever get migraines anymore. YIPPEE!!!!!"
4/21/2005 1:30:02 PM,0 Stars,Rated  for Migraine Report ,"Imitrex My reaction to Imitrex is so negative that I list it as a drug allergy now. The oral was not effective and left me feeling gittery, but the injection which the doctor insisted I try even though the oral had not been effective, made me want to kill someone. I became aggressive, anxious, paranoid, I had tremors, SOB, racing heart. When the doctor came in to check my reaction, he said.......well, I guess you were right about this med, and so sorry we can't give you something to counteract it. You will just have to ride it out. Then he left and never came back."
4/21/2005 1:18:27 PM,3 Stars,Rated  for Migraine Report ,Sumatriptan Its good for my daily headaches but not so hot for the big migraines when they occur. Side effects are some slight tingling when hands are placed in hot water and all food tastes much better!
4/21/2005 1:11:51 PM,3.5 Stars,Rated  for Migraine Report ,"Tablets OK; Shots Better At Times When I caught my migraines before they became too severe, the Imitrex tablets worked pretty well, although I usually had to take 2 within 30 minutes. But if I waited too long, I usually needed an injection, sometimes 2. I was afraid to take this medication too often because of the warning about it being hard on the heart."
4/18/2005 12:35:45 AM,1.5 Stars,Rated  for Migraine Report ,imitrex didn't work for me
4/18/2005 12:15:03 AM,1.5 Stars,Rated  for Migraine Report ,"Ugh. Never Again! I've been suffering from Migraines for at least 10 years, and finally have consulted my doctor about them. She suggested the Imitrex as the first pill to try. The day that I took the first one, I started to feel nauseous but within an hour or so, the migraine seemed to have subsided. The next time I took it, the onset was far worse than the previous time and I knew that it was going to be a doozey of a migraine. The Imitrex made me so nauseous I was having the dry heaves, and on top of it, the pain seemed to go from the front of my forehead to the back of my head. I couldn't even lie down as it seemed to be so tender on the back of my head. Terrible experience with this one."
4/12/2005 4:45:55 AM,0.5 Stars,Rated  for Migraine Report ,"Imitrex wasn't effective I tried Imitrex (actually, I've done the injection, nasal spray, and pill form) and it didn't help. It did, however, give me this ""head rush"" feeling that managed to make my head hurt worse than when I started."
4/8/2005 3:23:49 AM,4 Stars,Rated  for Migraine Report ,"Imitrex Tabs (25 - 50mg) I've had migraine since age 19 and they always revolved around my menstrual cycle. Until the advent of Imitrex nothing helped me. Unfortunately I'm one of the unlucky people who has continued to get migraine after menopause and they have become much more frequent - 4 to 9 a month. The Imitrex is like a miracle, BUT I am now worried about the possible cardiovascular side effects as I am now in my sixties and the headaches are getting more and more frequent. I also feel that though the Imitrex still works fairly well that I am left feeling very ""done in"" for the remainder of the day. I'm considering trying another brand of triptan when I see a new neurologist. I have also tried several preventive medicines with no luck so far because of side effects. I am just starting a pediatric dose of depakote to see if I can tolerate it."
4/4/2005 4:36:39 AM,1.5 Stars,Rated  for Migraine Report ,Imitrex I found imitrex was only useful to ease the initial migraine. I would take Amerge at the same time because by the time the Amerge kicked in the Imitrex stopped working. I did not find it helped with rebound migraines.
4/3/2005 2:38:54 AM,0.5 Stars,Rated  for Migraine Report ,"NOT RELIEVING DI IM A 37 YR OLD -FEMALE WITH 9 YRS OF HEADACHES/ MIGRAINES. I HEARD THIS ONE WORKED SO WELL ON OTHERS THATS MY LAST OF MANY DR'S. GAVE IT A TRY. I TRIED IMITREX'S FOR SEVERAL MONTHS WITH A BACK UP OF ""RELPAX'S"" *THIS IS ONE THAT WORKS. WITH IMITRAX 100 MG A TRY MADE MY MIGRAINES WORSE AFTER 20 MINS.THESE ARE MED'S THAT WORKED THE BEST: MIDRIN, RELPAX'S AND THEN BOTOX INJECTIONS AND LAST A ""MICRO SCOPIC NERVE SURGERY"". READ MY PROFILE UNDER TOPMAX'S. I'M TELLING THE WORLD !! I HAVE MY LIFE BACK !!!!"
4/1/2005 6:22:50 PM,4.5 Stars,Rated  for Migraine Report ,"Best So Far Normally, I can take one dose of Imitrix and the pain is gone within half an hour. A caution is that it makes you dizzy and sometimes drowsy. I also found out later that you have an increased risk of seziures if this medication is taken with Effexor or Effexor XR."
3/31/2005 2:25:45 PM,3 Stars,Rated  for Migraine Report ,"Migraine and Imitrex injection This was my first used triptan med. I didn't mind the inconvenience of the injection, I was just so happy to use something that stopped the migraine regularly at first. I was switched to the tablet when it was available, and it worked well for several years before losing effectiveness for me."
3/31/2005 7:39:30 AM,1.5 Stars,Rated  for Migraine Report ,"Imitrex I did not find it effective for me, only felt slight relief. For a migraine this is NOT much! Tried it only twice and went to something else."
3/30/2005 7:05:22 PM,0.5 Stars,Rated  for Migraine Report ,"Triptans and I don't get along I tried Imitrex and Zomig once each (at different times) for migraine headaches. Both times, the headache became much worse, to the point where I had to leave work and go to bed. I wasn't taking any other medications at the time, so there shouldn't have been any interactions. I guess triptans just don't work for me."
3/27/2005 6:12:30 AM,3.5 Stars,Rated  for Migraine Report ,"It works well on migraines for me anyway i use the injection kit (point and press the button), and it works well. i have to be ready to lay down immediately though for several hours in a dark room, as it is fast-acting and gives me a head rush followed by a heavy feeling that i just want to immediately lay down and not move. but when i wake up, the migraine is gone. it works best if you can take it when the pain is bad but not unbearable. if i wait too long, then i end up needing the 2nd dose, as i wake up and still have the migraine. usually i will try to hold out until right before bed (going to bed early!!), and then i wake up fresh and headache free in the morning."
3/25/2005 2:21:16 PM,4 Stars,Rated  for Migraine Report ,"So far, Imitrex has worked very well for me. I get migraines about twice a week, more or less depending on... well, no one really knows what it depends on. But Imitrex works wonders for me, even in small doses. Since I started taking it, the number of days I've had to stay home in bed has dropped to almost none. I do worry about it's effects of long-term use though. And running out just when you need it is never good. I have to check every time i go out that i have at least one tab with me. I plan on finding a preventative medication soon, but I will keep the Imitrex on hand at all times."
3/23/2005 9:45:20 AM,2.5 Stars,Rated  for Migraine Report ,Didn't work so well Imitrex only completely got rid of my headache 1 out of 4 times I took it. Half the time it didn't do anything and another 1/4 the time it lessened the pain but didn't get rid of it completely. Also I suffered from drowsiness and dry mouth after I took it.
3/20/2005 5:31:16 PM,4 Stars,Rated  for Migraine Report ,"Imitrex effectiveness For me, it only worked about one-fourth of the time. But when it did, it took away the headache within twenty minutes."
3/18/2005 8:00:48 PM,2.5 Stars,Rated  for Migraine Report ,"Can't be sure on this one I tried Imitrex tabs in the past and I don't remember them working for me. I have also tried the injection, and I recall it actually making the migraine worse. I've now gotten some samples of the nose spray, which I will try next time I get a migraine."
3/16/2005 11:19:55 PM,3.5 Stars,Rated  for Migraine Report ,"Miracle - with strings attached. When I first began taking Imitrex for incapacitating migraines, I wanted to bow down and kiss the feet of its inventor!! NOTHING before or since has EVER worked so well. But after the first few doses, I began to have chest pains. I have a family history of heart trouble, but nothing wrong personally, so I continued taking it. Finally, one day, the pain got so bad that I considered calling 911. Additionally, my niece had told me that her 34 y/o neighbor had undergone a heart transplant and there was nothing wrong with her heart prior to her use of Imitrex. And then one of my niece's co-workers who was also an Imitrex user, got a migraine and did what she had done many times before. Gave herself the injection. She was found dead in her office... a heart attack at age 39. So as amazingly effective as the med is for easing a migraine and leaving you functional rather than dopey, I have backed way off from it because of the heart issues."
3/4/2005 1:46:18 AM,4.5 Stars,Rated  for Migraine Report ,"Imitrex Easy, fast effective, too expensive. Insurance limits my supply to one pack (9) tabs a month."
3/3/2005 8:56:09 PM,4.5 Stars,Rated  for Migraine Report ,"LOOOOVE Imitrex Hey guys, I absolutely love the Imitrex injection! I hate having to give myself a shot, and yeah, they're not the cheapest, but holy cow do they work fast!!! They do make me a little tired, but most of the time when I have a migraine thats how I feel anyway. I highly recommend Imitrex injections!!!"
3/3/2005 3:44:21 PM,4.5 Stars,Rated  for Migraine Report ,Imitrex Review I love imitrex pill form. I have also used imitrex in injection form and did not like the results.
3/2/2005 4:56:38 PM,1.5 Stars,Rated  for Migraine Report ,Imitrex Injectible Ineffective as is all the imitrex products for my type of migraine headache/migrainosis.
2/25/2005 5:14:02 AM,5 Stars,Rated  for Migraine Report ,"Imitrex was a life saver for me. I have used Imitrex injections since 1999 and they have worked 99% of the time. I have only had to use a 2nd injection 4 or 5 times over the last 6 years. In February 2003, I began taking Topamax which miraculously reduced the incidence of migraines in my life. Imitrex was just as effective for the ones I still have. The only side effect I have noticed is immediately after the injection my neck becomes somewhat stiff and tender and I become somewhat lightheaded. The Imitrex is usually effective in about 45 minutes. Imitrex works for me even when the migraine has been around for a day although sometimes I have a dull headache after using the drug if I wait that long to use the Imitrex to control the migraine but the migraine is gone. Before I took Topamax, I never went anywhere without the Imitrex injector in my purse. Luckily my insurance covers this cost. Ease of use is an 8 because I don't like needles but this shot is always worth the sting. Hope this helps someone else."
2/25/2005 3:19:30 AM,4 Stars,Rated  for Migraine Report ,"Imitrex This medication really works if I take it soon enough (first sign of migraine) I do get side effects though, total brain fog and tiredness. But that wears off after a couple of hours, caffeine helps. (also chocolate! (smile) ) I do get concerned because I take it so often, at least twice a week, every week, for several yrs."
2/11/2005 3:58:50 AM,1.5 Stars,Rated  for Migraine Report ,"Imitrex seemed to make my headache worse My headache is primarily in the right rear of my head. Most of the time when I took Imitrex the headache seemed to spread and the whole back of my head would be in pain. It did help a few of the times I tried it, but I would have to take it at first sign of a headache."
2/10/2005 7:51:29 PM,0 Stars,Rated  for Migraine Report ,"Triptans are cruel The triptan type meds are by far the worse for me. The side effects were worse than the migraine it self. It got rid of my migraine don't get me wrong but it made me feel like I was dying a slow cruel death. I would not recommend this to my worst of enemies. I tried all of them maxalt, zomig, and imitrex. My doctor said to never take them again because I had a mri done and at some point in time I had a small stroke and he believes it was from the triptans, so people be careful with those drugs"
1/31/2005 9:17:33 PM,1 Stars,Rated  for Migraine Report ,Did not help This med did not even touch my migraine. I had to rely on OTC Tylenol PM to just make me go to sleep and not interfere w/ imitrex med. Will never recommend to anyone.
1/31/2005 6:55:26 AM,5 Stars,Rated  for Migraine Report ,"WORKS GOOD FOR ME I HAVE BEEN ON IMITREX INJECTIONS FOR A COUPLE OF YEARS AND IT WORKS GREAT. THERE IS A TIGHTNESS OF CHEST, BUT THAT GOES AWAY WITHIN 5 MINUTES AND AFTER JUST SITTING IN MY RECLINER FOR ABOUT 15 MINUTES; MY MIGRAINE IS GONE. I HAVE BEEN ON SEVERAL OTHER DRUGS AND THIS ONE WORKS GREAT FOR ME. I AM ALSO ON NUBAIN INJECTIONS, JUST IN CASE I DON'T HAVE ANY IMITREX AT HOME. I WOULD SUGGEST THIS DRUG TO ANYONE WHO SUFFERS FROM MASSIVE MIGRAINES."
1/29/2005 5:04:57 AM,1 Stars,Rated  for Migraine Report ,Not for everyone... Imitrex didn`t help me...
12/31/2004 12:54:42 AM,2 Stars,Rated  for Migraine Report ,"Imitrex injections I waited for years for this medicine, and actually got it when I was in the study. It was effective for a short period of time. The side effects were terrible. The headache would move to the back of my head, and it would feel like an elephant was sitting on my chest. I would also get heart palpitations from it. I know that this is a helpful drug for some, but not me. The worst part about this drug is that since all the advertisements for it...people including doctors think that all migraine sufferers have a wonder drug to take. They think that we all should be cured now. Some people can't take it, I am one of them. It has hurt me in many ways, especially when I have to got to the ER with a headache that will not respond to my pain meds. They say, have you tried Imitrex? And when I say yes, and that it doesn't work for me, they look at me like I am nuts! I hate when the add for it comes on TV, they make it seem as though we are all cured."
12/16/2004 9:34:41 PM,1.5 Stars,Rated  for Migraine Report ,Imitrex was little relief I stuck with Imitrex for about 4 months after trying numeous other Triptans. Imitrex seemed to be the best but because of the awful taste I dreaded the thought of having to take it. I can recall on only 1 ocasion that it helped me out. But even in that case its best effort was not as good as Midrin was for me. There were many other times where I was no better off than if I had taken nothing at all.
12/15/2004 10:15:21 PM,4.5 Stars,Rated  for Headache - Cluster Report ,"Amazing Imitrex Cluster headaches for me started 10 yrs ago, disappeared, then back again 2 months ago. I have found that Imitrex works very well for me with NO side effects that I have noticed. The pain is stopped 5 minutes after an injection in my belly fat <smirk>. I actually only use about 10 units (.5cc/30gauge x 5/16"" RelyOn syringe) which is about a fifth of the .5ml vial Imitrex comes in....getting about 5 shots per vial. I squirt the factory vials into a 2"" sterialized vial and fill my syringe from that. To me, sumatriptan is ""the wonder drug"" and I am so very happy that the pain is stopped without using narcotics!"
12/11/2004 8:35:24 PM,4 Stars,Rated  for Migraine Report ,"Imitrex spells relief! Imitrex always works on my migraines, even the really bad ones. Yesterday (12/10/2004) is a good example: I suffer from frequent (2+ attacks per WEEK) migraines complete with aura, sometimes so bad I am completely incapacitated. Yesterday, I was overtired from not getting adequate sleep the night before, which I know is one of my major triggers, and sure enough, around 4 pm a migraine struck and I immediately took an Imitrex and pain meds. It turned out to be one of the worst attacks I've ever suffered, to the point where I nearly begged my husband to take me to the ER. Instead, 2 hours after the first dose of Imitrex, Percocet, and Gabitril, I took another dose of Imitrex, OxyContin, Percocet, Gabitril, Ultram, and Klonopin and waited. I slowly improved, until 10:30 pm when I was finally able to tolerate low levels of light and low volume conversation. The only possible side effect, which could be from either the medication or the migraine itself, is the next morning I wake up feeling hung over. As far as cost goes, this med would be unaffordable to someone without prescription insurance, and even with a good insurance plan, I had to wait a year before it was placed on the formulary list of ""preferred name brand"" drugs."
12/10/2004 8:11:21 PM,3.5 Stars,Rated  for Migraine Report ,Not great for Long Term Use Imitrex worked okay for me but the longer I took it the less it seemed to work. I felt more side effects with this than any other medication!
12/6/2004 10:05:35 PM,5 Stars,Rated  for Migraine Report ,"Excellent medication for migraineurs! I have been using Imitrex for many years now and think it's the best thing since sliced bread! Although for me, it is not without side effects, I still would be lost without it. Especially at the higher dosages, I do feel sometimes feel tired and and on a rare occasion even downright lethargic after taking it, but the truth of the matter is I have not had quite the same luck at stopping migraine pain with the other Triptans as I have had with Imitrex. I usually take 50 mgs. for most migraines, but will take 100 mgs. for more severe episodes. For migraines that are ""blinding,"" I will use the injection. I have gotten relief in as little as twenty minutes. Caution: Like with all Triptans, it can only be taken if you have stable blood pressure."
11/22/2004 1:57:53 PM,1.5 Stars,Rated  for Migraine Report ,"Imitrex I found Imitrex to make me feel worse than before I took it. It didn't get rid of the migraine, made me feel tired and nauseated. It does work for some, but the cost is really high."
11/16/2004 12:39:36 AM,4.5 Stars,Rated  for Migraine Report ,imitrex this was very effective for many years but eventually started to not work as fast. So Dr. switched to zomig and have used axert as well with good results.
11/15/2004 6:03:08 AM,2 Stars,Rated  for Migraine Report ,"Imitrex, to much buck, and not enough bang I started taking Imitrex a few months ago after talking to my doctor about the frequent headaches that I was getting. They would be anywhere from mild to moderate, with the occasional severe one. The headaches/migraines that I was getting had a constant pain along with pounding/pulsing and stabing pains that at times could bring me to my knees. Imitrex did a fairly good job at stopping the pulsing/pounding and stabbing pain along with lessing the nausia and light sensitivity that I had but did nothing for the constant pain, not to mention it made me extremely drowsy and in some cases dizzy"
11/12/2004 5:15:01 PM,3.5 Stars,Rated  for Migraine Report ,Imitrex for migraines It always works for me. Even my worst migraines respond to Imitrex.
11/10/2004 12:32:59 PM,4 Stars,Rated  for Migraine Report ,Imitrex I don't know what I'd do without it.
10/22/2004 6:16:26 AM,2.5 Stars,Rated  for Migraine Report ,"one time shot, never again just came back and felt too weird, not myself."
